restaurante_name,user_name,review_date,stars,comment_text,year,platform,language,comment_text_translated
evvai,Dani G.,2 anos atrás no Yelp,1,"This was my second time at  Evvai, the creativity is astounding and the surprises kept coming. The  team is so well calibrated and works very seamlessly - the food is  allowed to be the real center of attention. The bartender is a wonderful  welcome to the experience - I was amazed he remembered me from my first  visit! Made us feel at home and prepared a cocktail that was insanely  tasty! Evvai should have a second location in the US! One of the top  restaurants worldwide when it comes to creative culinary but it does it  with the typical feeling and intensity of the Brasilian people, it's  food with emotion. Bravo... again!",2022,Yelp,en,"Esta foi a minha segunda vez em Evvai, a criatividade é surpreendente e as surpresas continuaram chegando.A equipe está tão bem calibrada e funciona com muita falta - a comida pode ser o verdadeiro centro de atenção.O barman é uma maravilhosa recepção à experiência - fiquei surpreso que ele tenha se lembrado de mim da minha primeira visita!Nos fez sentir em casa e preparou um coquetel que era incrivelmente saboroso!O EVVAI deve ter um segundo local nos EUA!Um dos principais restaurantes do mundo quando se trata de culinária criativa, mas faz isso com o sentimento e a intensidade típicos do povo brasiliano, é comida com emoção.Bravo ... de novo!"
evvai,Michelle Guimarães,2 anos atrás no Google,1,Vale cada centavo,2022,Google,pt,Vale cada centavo
evvai,JK,2 anos atrás no Foursquare,0,"Try Polenta Taragna, Ciambella de pato & Pistachio, pipoca e maçã",2022,Foursquare,it,"Try Polenta Taragna, Ciambella de pato & Pistachio, pipoca e maçã"
evvai,G “oz-fan” K,2 anos atrás no Google,1,Bit pricy but very well worse itUnforgetable evening,2022,Google,en,"Um pouco caro, mas muito pior, noite inesquecível"
evvai,Paulo Andre Teixeira Kimaid,2 anos atrás no Google,1,"Minha experiência só não foi  melhor porque o chef não sabe fazer pratos com restrição de açúcar para  diabéticos. Minha esposa é chef e é diabética. Avisou que tinha  restrições 1 dia antes, mas não foi suficiente. Cerca de 10% da  população e diabética, e lamentavelmente o repertório do chef para essas  pessoas limita-se a morangos picados e fatias de queijo, o que pode ser  comprado em qualquer supermercado.My experience would be better if the  chef was capable to cook dishes without sugar (diet). My wife is a chef  and is diabetic. She advertised one day before about her restrictions  but was not enough. Around 10% of the population suffer from diabetes  and unfortunately the chef repertoire is limited to chopped strawberries  and cheese slices. I can buy it in any supermarket.",2022,Google,pt,"Minha experiência só não foi melhor porque o chef não sabe fazer pratos com restrição de açúcar para diabéticos. Minha esposa é chef e é diabética. Avisou que tinha restrições 1 dia antes, mas não foi suficiente. Cerca de 10% da população e diabética, e lamentavelmente o repertório do chef para essas pessoas limita-se a morangos picados e fatias de queijo, o que pode ser comprado em qualquer supermercado.My experience would be better if the chef was capable to cook dishes without sugar (diet). My wife is a chef and is diabetic. She advertised one day before about her restrictions but was not enough. Around 10% of the population suffer from diabetes and unfortunately the chef repertoire is limited to chopped strawberries and cheese slices. I can buy it in any supermarket."
evvai,Noah C.,2 anos atrás no Google,1,"Incredible service, lovely  atmosphere and the food was very unique. Strangely enough, the highlight  for me was the dessert.The 13-course menu was a mix of italian and  brazilian ingredients blended perfectly together, with a lot of play  with different textures and flavor combinations.They also can easily  adapt to any dietary restrictions.As they change their menu every  season, I'll definitely be back. Incredible experience.",2022,Google,en,"serviço incrível, atmosfera adorável e comida era muito única.Estranhamente, o destaque para mim foi a sobremesa. O cardápio de 13 pratos foi uma mistura de ingredientes italianos e brasileiros misturados perfeitamente, com muito jogo com diferentes texturas e combinações de sabor. Eles também podem se adaptar facilmente a qualquer restrição alimentar.Enquanto eles mudam seu cardápio a cada temporada, definitivamente voltarei.Experiência incrível."
evvai,Andrés Suárez,2 anos atrás no Google,1,the food is amazing everything  is great the service is very good but they must lower the pace of  service. Whilst fine dining should cost the amount of this talented chef  the policy on wine prizing could always be reviewed,2022,Google,en,"A comida é incrível, tudo é ótimo, o serviço é muito bom, mas eles devem diminuir o ritmo de serviço.Enquanto refeições requintadas devem custar o valor desse talentoso chef, a política de prêmio de vinho sempre pode ser revisada"
evvai,Andre Pinto,3 anos atrás no Google,1,"experiencia gastronomica sem igual, sem falar que fomos super bem atendidos! Recomendo!",2021,Google,pt,"experiencia gastronomica sem igual, sem falar que fomos super bem atendidos! Recomendo!"
evvai,Jean Phelippe Ramos de Oliveira,3 anos atrás no Google,1,"Tried the 13 step menu. Food was  great. However, we had asked to remove any foie gras dishes from the  menu, they acknowledged and simply forgot. The only thing we received  was an apology. I was expecting more from a place that charges what they  charge.",2021,Google,en,"Tentei o menu de 13 etapas.A comida era ótima.No entanto, pedimos para remover quaisquer pratos de foie gras do menu, eles reconheceram e simplesmente esqueceram.A única coisa que recebemos foi um pedido de desculpas.Eu esperava mais de um lugar que cobra o que eles cobram."
evvai,Xola Oliveira,3 anos atrás no Google,1,El mejor restaurante al que he ido!!,2021,Google,es,O melhor restaurante que eu fui !!
evvai,Paris Piedade Neto,4 anos atrás no Foursquare,0,"The Oriundi menu reflects local  ingredients w/ mature technique that exudes authenticity. It’s a world  class kitchen that could succeed in any place, because it’s flavorful,  understandable and unique.",2020,Foursquare,en,"O menu Oriundi reflete ingredientes locais com técnica madura que exala autenticidade.É uma cozinha de classe mundial que pode ter sucesso em qualquer lugar, porque é saborosa, compreensível e única."
evvai,Zelia Dutra Campos,4 anos atrás no Google,1,Tudo ótimo!!,2020,Google,pt,Tudo ótimo!!
evvai,Oseas Barboza,4 anos atrás no Google,1,Exepicional,2020,Google,ca,Excepcional
evvai,josé flávio júnior,4 anos atrás no Google,1,Não perde a majestade.,2020,Google,pt,Não perde a majestade.
evvai,Antonio Jose Dìaz Garcìa,4 anos atrás no Google,1,Luiz Filipe y Vinícius Pires son  ESPECTACULARES !! La comida tiene un sabor espectacular !! Si pudiese  colocar 10 estrellas las pondria !!Gracias por todo EVVAI los tendré  siempre en el corazón !!,2020,Google,es,"Luiz Filipe e Vinícius Pires são espetaculares !!A comida tem um sabor espetacular !!Se eu pudesse colocar 10 estrelas, eu as colocaria!"
evvai,Mariana Prysunka,4 anos atrás no Foursquare,0,Good food! Loved spaghetti. 1st floor cold.,2020,Foursquare,en,Boa comida!Amou espaguete.1º andar frio.
evvai,MARCELO PAPA,5 anos atrás no Google,1,Porções minimas,2019,Google,pt,Porções minimas
evvai,Bruno Stefani,5 anos atrás no Google,1,Ótimo atendimento!,2019,Google,it,Ótimo atendimento!
evvai,amanda villalobos torres,5 anos atrás no Google,1,excelente la atención,2019,Google,es,Excelente atenção
evvai,Loredana Aresi,5 anos atrás no Facebook,1,"Ristorante fantastico , molto  fine , cucina ottima e ben curata !!  Ristorante con cucina italiana di  alto livello !!  Impossibile resistere!!  Personale servizio top",2019,Facebook,it,"Restaurante fantástico, muito bom, excelente e bem -cozinha! Restaurante italiano de alto nível com cozinha italiana !! Impossível de resistir !! Pessoal de serviço principal"
evvai,Rudy Otnajrah,5 anos atrás no Google,1,Excellent food and service. Everyone is very patient and polite.,2019,Google,en,Excelente comida e serviço.Todo mundo é muito paciente e educado.
evvai,Ana Paula Gonçalves,5 anos atrás no Google,1,Entradas deliciosas. Lasanha sensacional!!!,2019,Google,es,Entradas deliciosas. Lasanha sensacional!!!
evvai,Denise Freitas,5 anos atrás no Foursquare,0,"Everything at Evvai is VERY GOOD  !!! Attention, bar, but the food is SIMPLY THE BEST !!! Long time ago  that Idid not eat so wonderfully well !!! Highly recommended !!!!",2019,Foursquare,en,"Tudo no evvai é muito bom !!!Atenção, bar, mas a comida é simplesmente a melhor !!!Há muito tempo, que idid não comer tão maravilhosamente bem !!!Altamente recomendado !!!!"
evvai,Dhonatan Proença,5 anos atrás no Facebook,1,.,2019,Facebook,,.
evvai,Green House,5 anos atrás no Google,1,"migliore pasta, miglior vino, servizio eccellente!",2019,Google,it,"Melhor macarrão, melhor vinho, excelente serviço!"
evvai,João Marigo Filho,5 anos atrás no Google,1,Maravilha,2019,Google,pt,Maravilha
evvai,Vaninha De Araujo Donni,5 anos atrás no Facebook,1,Maravilhoso!!!!,2019,Facebook,pt,Maravilhoso!!!!
evvai,Malu Nickel,5 anos atrás no Foursquare,0,"Polenta cremosa, spagueti Gricia e Lasagna com telha de queijo.",2019,Foursquare,pt,"Polenta cremosa, spagueti Gricia e Lasagna com telha de queijo."
evvai,Anahy89,6 anos atrás no Google,1,"Innovative in the presentation  of the dishes but there is a lack of flavor in the mixture of  ingredients... sometimes less is better to add taste specially,  when  experimenting creating dishes that doesn’t appeal to everyone  palate...pricey... the waiters need to ...",2018,Google,en,"Inovador na apresentação dos pratos, mas há uma falta de sabor na mistura de ingredientes ... às vezes menos é melhor adicionar sabor especialmente, ao experimentar a criação de pratos que não atraem todos os palados ... caros ...Os garçons precisam ..."
evvai,Celina Ramos,6 anos atrás no Google,1,muito bom!,2018,Google,pt,muito bom!
evvai,Filipe Oliveira,6 anos atrás no Google,1,Excellent food and great service! Don't forget to order a desert!,2018,Google,en,Excelente comida e ótimo serviço!Não se esqueça de pedir um deserto!
evvai,Claudemir Lino Vicente,6 anos atrás no Google,1,ótimo,2018,Google,lt,ótimo
evvai,Thais Mendes do Nascimento,6 anos atrás no Foursquare,0,Excelente italiano!!!,2018,Foursquare,it,Excelente italiano !!!
evvai,Cyril K. Dela Cruz,6 anos atrás no Facebook,1,The best tasting menu in a long  time...I was pleasantly surprised with each dish. I will become a  regular for sure...the negroni was a disappointment and that is a simple  cocktail to make..please fix it...otherwise I’ll see you in a week or  two after my travels,2018,Facebook,en,"O menu de melhor degustação em muito tempo ... Fiquei agradavelmente surpreendido com cada prato.Eu vou me tornar um regular com certeza ... o Negroni foi uma decepção e esse é um coquetel simples para fazer ... por favor, conserte -o ... Caso contrário, eu te vejo em uma semana ou duas após minhas viagens"
evvai,La Taty,6 anos atrás no Facebook,1,Ottimo servizio e  professionalità organizzazione e cura del cliente nei minimi dettagli...  ambiente e atmosfera famigliare ... ottime materie prime sviluppate in  maniera originale e creativa rimanendo fedeli alle origini italiane ...,2018,Facebook,it,Excelente organização de serviço e profissionalismo e atendimento ao cliente nos menores detalhes ... ambiente e atmosfera familiar ... Excelentes matérias -primas desenvolvidas de maneira original e criativa enquanto permanecem fiéis às origens italianas ...
evvai,Daniel Oliva,6 anos atrás no Facebook,1,Unbelievable!!!,2018,Facebook,da,Inacreditável!!!
huto,Igor Unknown,6 meses atrás no Google,1,"Price per person:  R$200+    Food:  5    Service:  5    Atmosphere:  5    Recommended dishes:  Broinha  de Fubá, Barriga de Salmao, Sashimi de Vieira, Preparando Jou Trufado E  Toro de Atum, Lichia Com Foie Gras E Caldo, Dim Sum, Sushi de Vieira  Com Ovas, Bisnaga Doce, Torta de Frutas, Foie Gras Sushi, Vieiras Com  Molho de Gemas E Ovas, Camarão Grelhado Com Purê, Shimeji, Ceviche de  Lula, Tartar de Atum, Purê de Abóbora Japonesa E Caviar",2023,Google,pt,"Price per person: R$200+ Recommended dishes: Broinha de Fubá, Barriga de Salmao, Sashimi de Vieira, Preparando Jou Trufado E Toro de Atum, Lichia Com Foie Gras E Caldo, Dim Sum, Sushi de Vieira Com Ovas, Bisnaga Doce, Torta de Frutas, Foie Gras Sushi, Vieiras Com Molho de Gemas E Ovas, Camarão Grelhado Com Purê, Shimeji, Ceviche de Lula, Tartar de Atum, Purê de Abóbora Japonesa E Caviar"
huto,Erik TM,10 meses atrás no Google,1,Atendimento sensacional e melhor japonês que eu ja comi na minha vida   Food:  5    Service:  5    Atmosphere:  5,2023,Google,pt,Atendimento sensacional e melhor japonês que eu ja comi na minha vida
huto,Bruno Hornett,11 meses atrás no Google,1,Sushiman principal poderia ser mais gentil. Atendimento muito demorado. Comida excelente.   Food:  5    Service:  1    Atmosphere:  4,2023,Google,pt,Sushiman principal poderia ser mais gentil. Atendimento muito demorado. comida excelente.
huto,Paula Georgia Diaspereira,12 meses atrás no Google,1,"Não  gostei da experiência. Pedimos o omakase esperando algo surpreendente,  ainda mais tendo em vista o valor de R$500,00. Foram duas entradas, uma  muito boa com carne de porco desfiada e a outra de vieira com muito  visual e nada de sabor. Foram 12 niguiris ao todo, que mantiveram a  apresentação das entradas, sendo que apenas metade deles realmente  estava boa, enquanto a outra sem gosto algum. E pra finalizar sobremesas  que em nada surpreenderam. Restaurante overrated. Não recomendo.   Service:  Dine in",2023,Google,pt,"Não gostei da experiência. Pedimos o omakase esperando algo surpreendente, ainda mais tendo em vista o valor de R$500,00. Foram duas entradas, uma muito boa com carne de porco desfiada e a outra de vieira com muito visual e nada de sabor. Foram 12 niguiris ao todo, que mantiveram a apresentação das entradas, sendo que apenas metade deles realmente estava boa, enquanto a outra sem gosto algum. E pra finalizar sobremesas que em nada surpreenderam. Restaurante overrated. Não recomendo. service: Dine in"
huto,Carla Alexandra,12 meses atrás no Google,1,Melhor comida japonesa de São Paulo!,2023,Google,pt,Melhor comida japonesa de São Paulo!
huto,Joaquim ferraz-martins,um ano atrás no Google,1,"O menu degustação é espetacular.  Cada prato, cada sushi, vão te levando mais adiante. Quando você pensa  que não dá para melhorar, eles se superam. Tudo isso num ambiente  agradável, música excelente e o sushi-Man Paulo vai explicando como os  pratos são feitos, os ingredientes, as técnicas empregadas e como os  peixes vêm de tão longe sem perder o gosto de fresco. Para finalizar,  não há pressa. Não querem que você coma rápido para colocar alguém no  teu lugar. Querem que você aproveite todo e cada momento. Super  aprovado!",2023,Google,pt,"O menu degustação é espetacular. Cada prato, cada sushi, vão te levando mais adiante. Quando você pensa que não dá para melhorar, eles se superam. Tudo isso num ambiente agradável, música excelente e o sushi-Man Paulo vai explicando como os pratos são feitos, os ingredientes, as técnicas empregadas e como os peixes vêm de tão longe sem perder o gosto de fresco. Para finalizar, não há pressa. Não querem que você coma rápido para colocar alguém no teu lugar. Querem que você aproveite todo e cada momento. Super aprovado!"
huto,Alex Santos do carmo,um ano atrás no Google,1,Demorar muito os pratos,2023,Google,pt,Demorar muito os pratos
huto,Stephany Shimabucoro,um ano atrás no Google,1,Omakase maravilhoso! Vale cada centavo. O niguiri de Vieira japonesa foi um dos melhores que já comi na vida!,2023,Google,pt,Omakase maravilhoso! Vale cada centavo. O niguiri de Vieira japonesa foi um dos melhores que já comi na vida!
huto,Aline Lourenco,um ano atrás no Google,1,Experiência fantástica!!   Food:  5    Service:  5    Atmosphere:  5,2023,Google,en,Experiência fantástica!!
huto,SERGIO HENRIQUE VIEIRA VIANNA,um ano atrás no Google,1,"Infelizmente,  muito chateado. Fui no menu degustação. Estava muito abaixo da  expectativa.....alguns sushis montados de forma bastante imperfeita,  tortos. Outros, com pouco molho, a ponto de quase complementar eu mesmo  com o molho. Alguns peixes um pouco aguados. O que dizer? Me senti muito  muito frustrado. Era para ter sido algo especial em minha vida, para  mim foi um investimento alto, pesado no meu orcamento, que fui  acumulando com grande expectativa e deixando de fazer outras coisas. Bem  chateado até hoje.   Food:  1    Service:  3    Atmosphere:  3",2023,Google,pt,"Infelizmente, muito chateado. Fui no menu degustação. Estava muito abaixo da expectativa.....alguns sushis montados de forma bastante imperfeita, tortos. Outros, com pouco molho, a ponto de quase complementar eu mesmo com o molho. Alguns peixes um pouco aguados. O que dizer? Me senti muito muito frustrado. Era para ter sido algo especial em minha vida, para mim foi um investimento alto, pesado no meu orcamento, que fui acumulando com grande expectativa e deixando de fazer outras coisas. Bem chateado até hoje."
huto,Anderson Costa,um ano atrás no Google,1,"Ambiente muito acolhedor. Os  sushis Man são fantásticos. Atenciosos, explicam cada detalhe do prato e  como devemos comê-los. Devo parabenizar os garçons e o gerente, tops!  Fui comemorar o meu aniversário de casamento, não vejo melhor escolha.  Voltarei em breve.",2023,Google,pt,"Ambiente muito acolhedor. Os sushis Man são fantásticos. Atenciosos, explicam cada detalhe do prato e como devemos comê-los. Devo parabenizar os garçons e o gerente, tops! Fui comemorar o meu aniversário de casamento, não vejo melhor escolha. Voltarei em breve."
huto,Fernanda Capalbo,um ano atrás no Google,1,"É a segunda vez que vou ao Huto!  Na primeira pegamos o menu degustação, dessa última vez pedimos os  pratos e duplas individualmente.O menu vale a pena para conhecer o  cardápio e se você for nessa opção eu sentaria no balcão porque a  experiência de ver os sushis sendo preparados é muito legal, além disso  você pode também conversar com o chef e pedir alguma coisa que queira  experimentar.Faça reserva antes :)",2023,Google,pt,"É a segunda vez que vou ao Huto! Na primeira pegamos o menu degustação, dessa última vez pedimos os pratos e duplas individualmente.O menu vale a pena para conhecer o cardápio e se você for nessa opção eu sentaria no balcão porque a experiência de ver os sushis sendo preparados é muito legal, além disso você pode também conversar com o chef e pedir alguma coisa que queira experimentar.Faça reserva antes :)"
huto,Luiz Franco,um ano atrás no Google,1,"Bom atendimento, pratos  pretenciosos na descrição, mas sem gosto na prática, e principalmente um  festival de peixes fibrosos... Alguns deles tão fibrosos a ponto de não  conseguirmos mastigar e engolir... Decididamente não vale o preço que  cobra...",2023,Google,pt,"Bom atendimento, pratos pretenciosos na descrição, mas sem gosto na prática, e principalmente um festival de peixes fibrosos... Alguns deles tão fibrosos a ponto de não conseguirmos mastigar e engolir... Decididamente não vale o preço que cobra..."
huto,alessandra de melo campos,um ano atrás no Google,1,Amo . Melhor japa,2023,Google,pt,Amo . Melhor japa
huto,Alexandra Nunes,um ano atrás no Google,1,Incrível!!!,2023,Google,ca,Incrível!!!
huto,Isabelli Vasco,um ano atrás no Google,1,"atendimento excelente, trabalho  excepcional. essa entrada de vieira com wasabi estava divina. único  ponto negativo é que saímos com fome, geralmente a opção de menu  degustação tem porções reduzidas e experiência ampliada… ao final  sentimos que seria necessário incluir mais pratos para valer a pena  (R$1039 para duas pessoas).",2023,Google,pt,"atendimento excelente, trabalho excepcional. essa entrada de vieira com wasabi estava divina. único ponto negativo é que saímos com fome, geralmente a opção de menu degustação tem porções reduzidas e experiência ampliada… ao final sentimos que seria necessário incluir mais pratos para valer a pena (R$1039 para duas pessoas)."
huto,Leo Almeida,um ano atrás no Google,1,"Uma das melhores refeições da minha vida, caro, mas equivalente ao que é entregue. 500 por pessoa no menu degustação",2023,Google,pt,"Uma das melhores refeições da minha vida, caro, mas equivalente ao que é entregue. 500 por pessoa no menu degustação"
huto,Ellen Gasperini,um ano atrás no Google,1,"A falta de atualização no Google  é desrespeitosa. No telefone do site, ninguém atende. Apesar de indicar  “aberto”, fomos até o local e encontramos uma casa além de fechada, com  aspecto de abandono. Lamentável",2023,Google,pt,"A falta de atualização no Google é desrespeitosa. No telefone do site, ninguém atende. Apesar de indicar “aberto”, fomos até o local e encontramos uma casa além de fechada, com aspecto de abandono. Lamentável"
huto,Patricia Tominaga,um ano atrás no Google,1,O omakase do Huto é simplesmente divino!! Super recomendo a experiência.,2023,Google,pt,O omakase do Huto é simplesmente divino!! Super recomendo a experiência.
huto,Edimilson Silva Brito,um ano atrás no Google,1,Lugar muito bom trm de tudo,2023,Google,pt,Lugar muito bom trm de tudo
huto,Luana R R Bandiera,um ano atrás no Google,1,"A cultura japonesa envolve  seriedade e respeito pelo trabalho, portanto não espere aqui a amistosa  cordialidade brasileira do seu sushiman. Em contrapartida a execução dos  pratos feita com a disciplina de um cirurgião e a seleção de peixes do  mundo todo (centolla/chile, bluefin/espanha, toro/japão) traduz a  verdadeira potência da cultura japonesa. Não é um jantar barato, mas é a  melhor passagem ao Japão que se pode fazer morando em São Paulo",2023,Google,pt,"A cultura japonesa envolve seriedade e respeito pelo trabalho, portanto não espere aqui a amistosa cordialidade brasileira do seu sushiman. Em contrapartida a execução dos pratos feita com a disciplina de um cirurgião e a seleção de peixes do mundo todo (centolla/chile, bluefin/espanha, toro/japão) traduz a verdadeira potência da cultura japonesa. Não é um jantar barato, mas é a melhor passagem ao Japão que se pode fazer morando em São Paulo"
huto,Célia Oliveira,um ano atrás no Google,1,"Estive no restaurante no domingo  dia 26/7 a noite, após verificar o horário de funcionamento no Google e  pra minha surpresa estava fechado.Sugiro atualizar as informações para  evitar esse tipo de transtorno.",2023,Google,pt,"Estive no restaurante no domingo dia 26/7 a noite, após verificar o horário de funcionamento no Google e pra minha surpresa estava fechado.Sugiro atualizar as informações para evitar esse tipo de transtorno."
huto,André Luiz Almeida,um ano atrás no Google,1,"Muito agradável. Toda a equipe  muito atenciosa. Os pratos muito saborosos e bem trabalhados. Ambiente  pequeno, por isso poucas mesas disponíveis, recomendo fazer a reserva  com antecedência! Uma ótima opção de restaurante em Moema.",2023,Google,pt,"Muito agradável. Toda a equipe muito atenciosa. Os pratos muito saborosos e bem trabalhados. Ambiente pequeno, por isso poucas mesas disponíveis, recomendo fazer a reserva com antecedência! Uma ótima opção de restaurante em Moema."
huto,André Vale,um ano atrás no Google,1,Perfeito. Atendimento impecável. Carta de sake com muitas opções. Lugar muito especial.,2023,Google,pt,Perfeito. Atendimento impecável. Carta de sake com muitas opções. Lugar muito especial.
huto,José Antonio Meira,um ano atrás no Google,1,"Sensacional, descreve. O  atendimento é maravilhoso, o ambiente é charmoso e a comida espetacular.  Sentar no bar é MUITO mais legal do que nas cadeiras e os sushimen são  super simpáticos. Eles explicam os processos, os pratos e falam sobre os  diferentes tipos de peixes disponiveis no cardápio. Fizemos reserva e  nos puseram numa mesa, mas quando vimos o bar, solicitamos a troca e eu  diria que a experiência no restaurante não seria a mesma coisa, se não  tivessesmos sentado no bar. O sushiman que nos atendeu foi o Fábio Jr. e  além de ser super simpático, é mega atencioso.O restaurante possui uma  estrela Michelin desde 2015.Há duas variedades de menu degustação. A  primeira é uma opção com 6 entradas da cozinha e 10 sushis, se não me  engano, e a segunda opção são duas entradas da cozinha e 15 sushis. Eu e  minha noiva escolhemos uma opção, cada.Ao meu ver, a opção com 2  entradas e 15 sushis é melhor, uma vez que os sushis são magníficos. São  diferentes opções de peixes e uma a rica mistura de sabores em cada  sushi, tornando cada um melhor do que o outro.Eles perguntam se você  possui ao alguma restrição alimentar ou alérgica. Eu fui ""aventureiro"" e  não fiz nenhuma restrição. Me foi servido desde vieiras, diferentes  tipos de peixes, polvo, centolla, até molusco canadense.As sobremesas  também são sensacionais.Pretendo voltar em breve.",2023,Google,pt,"Sensacional, descreve. O atendimento é maravilhoso, o ambiente é charmoso e a comida espetacular. Sentar no bar é MUITO mais legal do que nas cadeiras e os sushimen são super simpáticos. Eles explicam os processos, os pratos e falam sobre os diferentes tipos de peixes disponiveis no cardápio. Fizemos reserva e nos puseram numa mesa, mas quando vimos o bar, solicitamos a troca e eu diria que a experiência no restaurante não seria a mesma coisa, se não tivessesmos sentado no bar. O sushiman que nos atendeu foi o Fábio Jr. e além de ser super simpático, é mega atencioso.O restaurante possui uma estrela Michelin desde 2015.Há duas variedades de menu degustação. A primeira é uma opção com 6 entradas da cozinha e 10 sushis, se não me engano, e a segunda opção são duas entradas da cozinha e 15 sushis. Eu e minha noiva escolhemos uma opção, cada.Ao meu ver, a opção com 2 entradas e 15 sushis é melhor, uma vez que os sushis são magníficos. São diferentes opções de peixes e uma a rica mistura de sabores em cada sushi, tornando cada um melhor do que o outro.Eles perguntam se você possui ao alguma restrição alimentar ou alérgica. Eu fui ""aventureiro"" e não fiz nenhuma restrição. Me foi servido desde vieiras, diferentes tipos de peixes, polvo, centolla, até molusco canadense.As sobremesas também são sensacionais.Pretendo voltar em breve."
huto,Ricardo Schweitzer,2 anos atrás no Google,1,Com certeza um dos melhores da cidade. Atendimento excelente e omakase muito rico de sabores e texturas. Vale o preço.,2022,Google,pt,Com certeza um dos melhores da cidade. Atendimento excelente e omakase muito rico de sabores e texturas. Vale o preço.
huto,Juliana Costa,2 anos atrás no Google,1,"Maravilhosa experiência.  Sequência cuidadosa do menu degustação. Atendimento impecável,  colaboradores comprometidos e atentos. Sabor incomparável e variedade  pensada em surpreender o cliente.",2022,Google,pt,"Maravilhosa experiência. Sequência cuidadosa do menu degustação. Atendimento impecável, colaboradores comprometidos e atentos. Sabor incomparável e variedade pensada em surpreender o cliente."
huto,Francisco Ramos,2 anos atrás no Google,1,Foi uma experiência gastronômica incrível!,2022,Google,pt,Foi uma experiência gastronômica incrível!
huto,Vinicius Peçanha Pereira,2 anos atrás no Google,1,"salmão de altíssima qualidade, super fresco, ambiente agradável, falto ligar um pouco o ar, 500 reais aproximado o jantar pra 2",2022,Google,pt,"salmão de altíssima qualidade, super fresco, ambiente agradável, falto ligar um pouco o ar, 500 reais aproximado o jantar pra 2"
huto,Rafael Guerra,2 anos atrás no Google,1,"Muito bom, mas o omakase não chegou a surpreender.",2022,Google,pt,"Muito bom, mas o omakase não chegou a surpreender."
huto,carolina chevalier,2 anos atrás no Google,1,Incomparável! Um dos melhores japoneses de São Paulo,2022,Google,pt,Incomparável! Um dos melhores japoneses de São Paulo
huto,Caroline Tabbara,2 anos atrás no Google,1,Comida deliciosa e menu muito criativo. Servico impecavel tambem,2022,Google,it,comida deliciosa e menu muito criativo. Servico impecavel tambem
huto,Andréa Suzuki,2 anos atrás no Google,1,"Menu degustação: quente e frio  ou frio.2 vivências: balcão ou mesa.Balcão, você terá mais contato com o  sushiman, além de ver a preparação e poder escolher alguma de sua  preferência.Não oferecem shoyu. Ainda bem! Sinceramente falando não faz  falta, pelo contrário, o sabor se torna único.Uma explosão de sabores e  apresentação.Vale a pena.Média valor R$ 240,00 por pessoa.",2022,Google,pt,"Menu degustação: quente e frio ou frio.2 vivências: balcão ou mesa.Balcão, você terá mais contato com o sushiman, além de ver a preparação e poder escolher alguma de sua preferência.Não oferecem shoyu. Ainda bem! Sinceramente falando não faz falta, pelo contrário, o sabor se torna único.Uma explosão de sabores e apresentação.Vale a pena.Média valor R$ 240,00 por pessoa."
huto,Hiero Vilas Boas,2 anos atrás no Google,1,"O restaurante é bem reservado,  com ambiente fechado e musica ambiente. Já conheci muitos restaurantes  japoneses e a nota que atribuo é pela experiência no geral. Na minha  opinião os pratos são excessivamente caros (R$30 a R$60 dois sushis).  Apesar de apetitosas as porções são muito pequenas, atendimento é lento e  depois que vc pede o prato, demora cerca de 20min a 30min para ser  servido. Uma demora alta d+ pra um lugar tão caro e uma comida simples,  naturalmente servida CRUA, sem necessidade de tempo de forno. Eu não  recomendo a experiência, pois existem lugares com atendimentos melhores,  ambientes mais bonitos e preços mais justos.",2022,Google,pt,"O restaurante é bem reservado, com ambiente fechado e musica ambiente. Já conheci muitos restaurantes japoneses e a nota que atribuo é pela experiência no geral. Na minha opinião os pratos são excessivamente caros (R$30 a R$60 dois sushis). Apesar de apetitosas as porções são muito pequenas, atendimento é lento e depois que vc pede o prato, demora cerca de 20min a 30min para ser servido. Uma demora alta d+ pra um lugar tão caro e uma comida simples, naturalmente servida CRUA, sem necessidade de tempo de forno. Eu não recomendo a experiência, pois existem lugares com atendimentos melhores, ambientes mais bonitos e preços mais justos."
huto,mariana rodrigues,2 anos atrás no Google,1,"Nossa experiência aqui me fez  questionar qual o critério para uma estrela Michelin no Brasil. Huto é  um bom restaurante, com um bom sushi. E acaba aqui. Caro e overrated.",2022,Google,pt,"Nossa experiência aqui me fez questionar qual o critério para uma estrela Michelin no Brasil. Huto é um bom restaurante, com um bom sushi. E acaba aqui. Caro e overrated."
huto,David Peig,2 anos atrás no Google,1,Qualidade excelente.,2022,Google,pt,Qualidade excelente.
huto,Thai Fonseca,2 anos atrás no Google,1,"O menu degustação de 10 passos é  sensacional para uma primeira experiencia. R$350 por pessoa que valem a  pena para quem não conhece e não sabe o que pedir. Serviço atencioso e  dinâmico, sempre explicando o que estava sendo servido sem interferir na  conversa.O lugar é super charmoso e aconchegante. A ilha central com os  sushi man no centro é uma boa pedida para casais que gostas de  observa-los trabalhando.",2022,Google,pt,"O menu degustação de 10 passos é sensacional para uma primeira experiencia. R$350 por pessoa que valem a pena para quem não conhece e não sabe o que pedir. serviço atencioso e dinâmico, sempre explicando o que estava sendo servido sem interferir na conversa.O lugar é super charmoso e aconchegante. A ilha central com os sushi man no centro é uma boa pedida para casais que gostas de observa-los trabalhando."
